"","site","clim_dnrg","clim_isot","clim_pcld","clim_pdmt","clim_pdry","clim_prec","clim_psea","clim_pwet","clim_pwmt","clim_pwrm","clim_tavg","clim_tcld","clim_tdry","clim_tmax","clim_tmin","clim_trng","clim_tsea","clim_twet","clim_twrm","soil_awc","soil_bdw","soil_cly","soil_der","soil_des","soil_ece","soil_nto","soil_phc","soil_pto","soil_slt","soil_snd","soil_soc","CV.x","MDFAnnZer","CVAnnZer","MDFMDFWet.x","MDFMDFDry.x","CVMDFWet.x","CVMDFDry.x","HSPeak.x","HSMeanDur.x","MDFAnnHSNum.x","CVAnnHSNum.x","CVAnnHSPeak.x","CVAnnHSMeanDur.x","LSPeak.x","LSMeanDur.x","MDFAnnLSNum.x","CVAnnLSNum.x","CVAnnLSPeak.x","CVAnnLSMeanDur.x","MRateRise.x","MRateFall.x","CVAnnMRateRise.x","CVAnnMRateFall.x","BFI.x","CVAnnBFI.x","PS1YrARI.x","PS2YrARI.x","PS10YrARI.x","C_MDFM.x","M_MDFM.x","C_MinM.x","M_MinM.x","C_MaxM.x","M_MaxM.x","regulation","FDis","FDiv","FRic","FEve","RaoQ","nbsp","simpson","FunRao","redun","richness","exotics","SLA","seed.mass","maximum.height","flowering.duration","wood.density","leaf.area","richness.stand","CV.y","MDFMDFWet.y","MDFMDFDry.y","CVMDFWet.y","CVMDFDry.y","HSPeak.y","HSMeanDur.y","MDFAnnHSNum.y","CVAnnHSNum.y","CVAnnHSPeak.y","CVAnnHSMeanDur.y","LSPeak.y","LSMeanDur.y","MDFAnnLSNum.y","CVAnnLSNum.y","CVAnnLSPeak.y","CVAnnLSMeanDur.y","MRateRise.y","MRateFall.y","CVAnnMRateRise.y","CVAnnMRateFall.y","BFI.y","CVAnnBFI.y","PS1YrARI.y","PS2YrARI.y","PS10YrARI.y","C_MDFM.y","M_MDFM.y","C_MinM.y","M_MinM.y","C_MaxM.y","M_MaxM.y","replicate"
"BFI.x",-0.369944020328237,0.112430294445929,0.0205130525415108,0.0194783749085716,-0.00810153066566464,-0.0208683357749367,0.0773047137567047,0.306821428112909,0.0717383945138275,0.0574738956278847,0.104669723397979,-0.444511469366727,-0.381719408563637,-0.400489109016559,-0.279855774696965,-0.304648431514233,0.116258773897236,0.121737839708775,-0.289672619371943,-0.446331699682966,0.0143903187061435,-0.140947286299141,0.0259656681815347,-0.0809357896825494,-0.0561199494083393,0.162072278628146,0.195342372981564,-0.0629418798208029,0.345498994295945,-0.0889708321080333,-0.140851976272578,0.265645198408139,-0.80222314958526,-0.17084219213678,0.245085104749801,-0.115359243028935,0.687889570321904,-0.730251800859114,-0.809944031475776,-0.726431773672276,0.734282852041187,-0.594320541229723,0.59627898544568,-0.671796237826342,0.511059749736138,-0.276615819268934,-0.750477811657621,0.119485550982753,0.250801907207501,0.266326309390926,-0.180234773642974,-0.786445465856133,-0.703299423179351,0.131252411513531,-0.267195217380088,1,-0.63148616991213,-0.541722685894577,-0.634088730087352,-0.546205659251851,0.281507257363148,0.482286527109876,0.620496938978235,0.326618500489651,-0.520846729805731,0.6270624135895,NA,0.00530581994450129,-0.00459925915984615,-0.0641272272293846,-0.145622760103459,0.0248315891928459,0.00545931620196697,-0.0974100131718981,-0.0608072508273338,-0.117896120110579,0.0422580162240418,-0.127567780371052,-0.00733722384875875,-0.0556546075512916,0.0454825539143855,0.0643849029948988,-0.0398205818523115,0.128403112407605,-0.172075524259909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CVAnnBFI.x",0.393621214850748,0.430680845881653,0.429355854471938,-0.5498826101977,-0.49580455166975,-0.527692875075554,-0.570514448572398,-0.0977588842385791,-0.56971253832483,-0.581267129769243,-0.585754917860697,0.302741895715936,0.0835528812456814,0.136152430259741,0.666246740615445,-0.115858206160961,0.410341241201002,0.378121425451598,0.583137756926482,0.514391990558682,0.207304231369984,0.402589486631684,0.141251492880031,-0.23382943096447,-0.207652960532739,0.258511435528856,-0.389603897800814,0.517055522165275,-0.086985558511402,-0.070094141130345,0.363244065538068,-0.443537542174565,0.686882156689511,0.543635678134677,-0.282415426746674,0.0302994049476472,-0.342100268604865,0.572401743305642,0.828270757975786,0.668242899377915,-0.117478472919184,-0.100236165352023,-0.0698653248927949,0.462245717887263,0.136889232867976,-0.113652615610439,0.709725780838997,-0.238184475653516,0.230795341382386,0.0342133189840646,0.339659928946895,0.680133639630171,0.661958241168135,0.225620860328984,0.568624495176779,-0.63148616991213,1,0.265927544440907,0.447881193013207,0.577998220355227,0.366191061208169,-0.396980689658331,0.03704868334811,-0.348320452187889,0.74609093738926,-0.674642240678166,NA,0.155163015088491,0.273415767752595,-0.0792614958544404,-0.029615531263419,0.121993199674718,-0.323988336697049,-0.0867838563568402,0.0189143101042941,-0.17129919592972,-0.343032694633902,0.52266365428932,0.0594202472567491,-0.0648887624891465,-0.11685248530634,-0.1288497429143,0.329192776444965,-0.390272456402085,-0.187592835915842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"PS1YrARI.x",0.0657950792507537,-0.12456930921884,-0.231272573117011,0.15255291024357,0.126277806284895,0.159311410334177,0.116196177199826,-0.408783633069514,0.0666506438631591,0.0678888781687144,0.0395377728321401,-0.0234849970671036,0.0229095858373845,0.00128354210669188,-0.144327013686842,0.0492227644221798,-0.108598385039583,-0.0992094657872162,-0.154937006061201,-0.0668723844345775,0.0391314435519598,-0.134593831389059,-0.0693057164700593,0.0695472183221646,-0.00322330193228948,-0.0563317285600796,-0.112308783300461,-0.108496797257341,-0.102588690124451,0.0435995140694484,-0.0298959235792364,0.103424526383292,0.318820372813872,-0.106112180111899,0.172264068153931,-0.288465696887781,-0.531447542847255,0.256672855703052,0.385497252394596,0.350321318365917,-0.587332042751238,0.49008281648987,-0.319102017559504,0.180525809326734,-0.411403749814038,0.407250231019379,0.160742651795987,0.33862832281235,-0.228846286632117,-0.395921135637482,0.270029145132238,0.469537868577819,0.448519692521382,-0.0671843649683359,0.119896014426568,-0.541722685894577,0.265927544440907,1,0.856751113029843,0.57258382473032,-0.333805661675301,-0.252399301917005,-0.570104149858963,0.168771174852927,0.087549196138283,-0.39446669686423,NA,-0.104377927652391,-0.0645320750515576,-0.0893383241526101,0.345081336627379,-0.0930280488980416,-0.0756407901120703,0.0102507550231993,-0.0306739980561306,0.0460179859000023,-0.0705598936194697,0.0852794482321152,0.165748877192523,-0.00518112408841336,-0.0112791054010584,0.280975107464197,-0.238427612025532,0.0896768423723333,0.0886599188762461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"PS2YrARI.x",-0.0342698506442951,-0.062144278976585,-0.102736937453189,0.0450708157294187,0.0677184824653652,0.0649181292153556,0.0272599341663059,-0.303927950539422,-0.0160502139183795,-0.01163264783874,-0.0312407113607321,0.0386497975129973,0.0507682694946942,0.0400202359312856,-0.0439446557863561,0.0418512938363382,-0.0550111140635477,-0.0554149719984126,-0.0172940681511712,0.0174193856399168,0.0133848768320906,-0.0387818124629973,0.119215140355426,-0.058775374691159,-0.0950214707485302,-0.0398861885970774,-0.00927004694037095,-0.0157502100084753,-0.118697034954192,0.102375714823866,-0.0933940463574021,0.00038037826581384,0.554189026163131,0.0185698419604121,-0.023439630046347,-0.184422971490737,-0.594133656010582,0.326743773669571,0.591094619966889,0.611657302573055,-0.58512906862485,0.380709841022721,-0.303007941408155,0.407990452969563,-0.281665997696717,0.316831384797034,0.328506239971193,0.194422565002629,-0.263661786379664,-0.381207414003442,0.301702832204125,0.683065056644135,0.695444934327079,0.168698854682168,0.393687216233357,-0.634088730087352,0.447881193013207,0.856751113029843,1,0.837347797113978,-0.146766115890934,-0.326953572073569,-0.481658341827235,0.0800216844607118,0.295778190722045,-0.484303761330358,NA,-0.0365509157917802,-0.104480106423183,0.0229884415843971,0.21063646357108,-0.0324241855517648,-0.0626888540031081,0.0352024595640772,0.0205434797220373,0.0439034891880161,-0.0771433777384138,0.248991994934095,0.157560796273007,-0.0535632049100066,-0.0495987412108836,0.200118754664775,-0.113222859173277,-0.117609775321188,0.0611067285403075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"PS10YrARI.x",-0.0825466153556313,0.00381529655749685,0.11090565501127,-0.0981296217533668,-0.00773810120461074,-0.0822399947637003,-0.107279621699676,-0.28407715101255,-0.150168548298731,-0.125871418873706,-0.137157074547031,0.19107903305063,0.154714478356404,0.159960937220224,0.136336102532737,0.0864557843428681,-0.00602351747022694,-0.0298310209847193,0.23524516008601,0.195879119060745,-0.0842622542593361,0.117292464513126,0.123652794651513,-0.253540890179876,-0.226755080477051,-0.0513693373291562,-0.0484183932853994,0.00692056565148839,-0.200600171707496,0.272435590777271,0.0760164320920841,-0.168375315705727,0.722564717863744,0.0619162505833133,-0.0778658690897683,-0.0607533056341754,-0.440765662590907,0.492022719723471,0.691310367519069,0.703614338956311,-0.36188553574059,0.0620467018850408,-0.0760827700229709,0.598666607975954,-0.0197759160809205,0.145363834193671,0.429976412198199,-0.0372549460535007,-0.058853807241616,-0.263817960963533,0.231986824742309,0.598911387639473,0.644495341849678,0.472876027524691,0.689995380632434,-0.546205659251851,0.577998220355227,0.57258382473032,0.837347797113978,1,0.0505642924247534,-0.298759589935122,-0.331281476852073,0.0375643895564148,0.396292858498916,-0.434610863300099,NA,0.128284827621643,0.0481293068278265,0.206355765701104,0.0589297703548377,0.107005077359175,0.00865532710683759,0.0797347725311603,0.121752691618647,0.0312453136742614,-0.0197117438645103,0.290484230669621,0.0774023562928098,-0.117277347350644,-0.127431651616193,0.11599036138687,0.0209154268512282,-0.163614457681367,0.146882178416781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"C_MDFM.x",0.183329495866969,0.586036294737415,0.417635013300235,-0.550158382108015,-0.583805922164638,-0.572172730969807,-0.51539630316258,0.413357884513135,-0.499900076610937,-0.532157896876474,-0.513122356792544,-0.0793870869875041,-0.272735192400899,-0.233356214222103,0.491501046466165,-0.417137345975329,0.573653395259273,0.561187091858366,0.311540912260639,0.171544836939261,0.200229702134091,0.317724627198259,0.134772146609859,-0.280203342842985,-0.108401931884586,0.459408889712059,-0.2790210832961,0.504245500235613,0.182732399953679,-0.211238494324227,0.256264866353589,-0.224775309893064,0.0289405579640763,0.223679011488864,-0.123685815101016,0.366439436999915,0.352462808692864,-0.348657332525615,-0.0574946891421915,0.148309089923062,0.516804666860576,-0.651545206508647,0.251473731982644,0.0557471133168689,0.402228955854813,-0.313242538590152,-0.103642980815942,-0.0379252595277661,0.173626586117855,0.0518773561893967,0.0507460342832619,-0.0104206846110276,-0.044992496841004,0.333485647286186,0.115572068116841,0.281507257363148,0.366191061208169,-0.333805661675301,-0.146766115890934,0.0505642924247534,1,0.373665856367835,0.87648016076627,0.106948867263118,0.367320159720672,0.134423998564997,NA,0.258209691925988,0.3051508600002,-0.103781752329565,-0.0955429815481881,0.232366658309599,-0.27793190865877,-0.0263779402661179,0.109983942280115,-0.146568840472676,-0.253641018298138,0.341835152173706,-0.053823352559069,-0.169435866596763,-0.0476324138166207,-0.240976547569872,0.467076670644286,-0.37200578098071,-0.258540926473245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"M_MDFM.x",-0.0355898715494454,-0.204061093262144,-0.392816893296848,0.377002118251742,0.304572866920034,0.326410835421897,0.432824098595667,0.319129377033899,0.438233583755517,0.387565429379684,0.431079104552054,-0.177522773492963,-0.0725060463919842,-0.108684524842406,-0.322769663754985,0.0315515213777763,-0.178716785274837,-0.148162245184866,-0.411855058939921,-0.262830761331078,-0.268000943020293,-0.415526044504428,-0.0266180027563377,-0.217742853396987,-0.0185884130214203,-0.100479249473659,-0.1446506290463,-0.353096282599011,0.011442994987577,0.307612373819293,-0.0994601276214916,0.532966507673929,-0.402543633029602,-0.281428870093869,0.0860525160125969,0.418943149169698,0.246337003492103,-0.652099548440832,-0.639283178064745,-0.346610846422072,0.277794441296146,-0.178900025573989,0.0208653356164238,-0.311031361676082,-0.116053409784576,-0.0648746422930462,-0.511576284741313,0.124333117413593,-0.190730147875636,-0.153459517664797,-0.299316998408451,-0.37670397056191,-0.439697112994492,-0.122095571237116,-0.403778987579368,0.482286527109876,-0.396980689658331,-0.252399301917005,-0.326953572073569,-0.298759589935122,0.373665856367835,1,0.423314684991996,0.78961834824564,-0.24766321571488,0.810735490005458,NA,-0.00134930124980276,-0.00807216692063151,0.134604272377069,0.0030726790282827,-0.0250980787310829,0.29002162936213,0.169260993134718,0.119698622362304,0.192129676566559,0.3241082554519,-0.096708245171421,-0.109421225657599,-0.051084963365035,0.00456717769139271,-0.13870688086633,0.0360041564300137,0.137859323559248,0.314125394177686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"C_MinM.x",0.117337803881029,0.552144362820893,0.390323879315065,-0.466049081897775,-0.522494142661795,-0.499889353892935,-0.418601407554609,0.495777055424265,-0.397907662732066,-0.431722076816407,-0.405253806005809,-0.249534477350643,-0.389229102707789,-0.362025130982594,0.306302447006695,-0.483958351481934,0.540484130564099,0.528113033109894,0.119784330394746,-0.0366645916371326,0.219591366931663,0.171104965098349,0.114748108380182,-0.181558667254242,-0.0358711659382164,0.479899451703059,-0.114609595280921,0.458126165568154,0.345152213817322,-0.273375757586376,0.138039436355482,-0.115416582994062,-0.364978961135365,0.210720741210171,-0.0379845994102011,0.176421964593598,0.569051317127267,-0.589670347807527,-0.396663469905792,-0.244134895604286,0.745046652509681,-0.733055362253214,0.447583877185345,-0.302087297632964,0.551799026323089,-0.429922930735888,-0.406117937704381,0.0753087929680704,0.226224185738636,0.254834581659336,-0.0897345408194985,-0.327896175415783,-0.306346535299019,0.203449067420303,-0.0847225389217673,0.620496938978235,0.03704868334811,-0.570104149858963,-0.481658341827235,-0.331281476852073,0.87648016076627,0.423314684991996,1,0.116843229330441,0.144610742909359,0.295799749130376,NA,0.206176557067226,0.225526067056779,-0.171895444266364,-0.147018360583586,0.205258245000143,-0.262757861337454,-0.084735421326812,0.0468108653544122,-0.192952478079749,-0.23229621608825,0.210097764184665,-0.0157222974353173,-0.0750701666169889,0.010372805751042,-0.208383244734717,0.350414303613211,-0.23046328473745,-0.343378487417107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"M_MinM.x",-0.153149083872818,-0.344608121195961,-0.45742269349974,0.499516621119019,0.442692131034703,0.449276244491468,0.543049428747405,0.12910444923628,0.518404582367874,0.484195828723877,0.51289367306009,-0.152928315243517,0.00464242070039213,-0.0480563580236215,-0.4572945983125,0.126688038597018,-0.320177418551425,-0.300630923389762,-0.46964177927576,-0.307358569484944,-0.321990818664701,-0.495616625551823,0.00552514429167338,-0.195627200449219,-0.0684259854213096,-0.172265546645019,-0.0464603256195666,-0.459942774631651,0.0908625448809937,0.40940529540573,-0.286200600056948,0.535323194357082,-0.359166033856898,-0.227582942490459,0.127019648931341,0.0762287994982178,0.129237033890304,-0.51893742562329,-0.494704408355364,-0.349277849731531,0.148870179306169,0.0124353263418088,0.0700733305243151,-0.296820015275117,-0.0995237048024512,-0.048573592393203,-0.446951128250758,0.230187765663027,-0.271334347352131,-0.11718322811645,-0.204833148224327,-0.256787384178105,-0.23529084777602,-0.0929476214183729,-0.261936807108791,0.326618500489651,-0.348320452187889,0.168771174852927,0.0800216844607118,0.0375643895564148,0.106948867263118,0.78961834824564,0.116843229330441,1,-0.170179214455667,0.580992761761984,NA,0.0963560822936206,-0.0245452761523646,0.164327152941464,0.051225206233813,0.0787066977051588,0.339700663943681,0.243007911449638,0.208721281371716,0.242413002488045,0.35978043063781,-0.089408246630428,0.0103851032407446,-0.0521533440105242,-0.0240143037688035,0.0934132145404407,-0.272726829791883,0.257821876433774,0.366464152617577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"C_MaxM.x",0.291744688376375,0.217504977692903,0.288033628995956,-0.294024102995496,-0.293222465246292,-0.265425490711822,-0.343069128349219,-0.0932502413671399,-0.334219165999722,-0.347634715807882,-0.373897272501335,0.401646245390143,0.236699264446239,0.273043455159366,0.539324123627613,0.0682759056306195,0.199780872205427,0.178051660275854,0.446850292424232,0.536168152862534,0.0819959483315814,0.319780611579576,-0.0129063655947585,-0.0547052372665676,0.0529242257669574,0.103837227134388,-0.377362877457588,0.340523649089993,-0.219832645261214,-0.168719851121409,0.250224425645592,-0.528691681629902,0.441514799079998,0.667513260240867,-0.440001119303734,0.0321425669129555,-0.0176256403445522,0.360931772285227,0.501038235285057,0.394741641958839,0.105788934533054,-0.154066069345167,0.059166653226301,0.279602118537876,0.171742605037331,-0.569163081919311,0.549680898717703,-0.230292546420581,0.0461902981000711,0.280735599315904,0.106159523011998,0.485349276981576,0.588020997359409,0.0860221943826134,0.357753932838539,-0.520846729805731,0.74609093738926,0.087549196138283,0.295778190722045,0.396292858498916,0.367320159720672,-0.24766321571488,0.144610742909359,-0.170179214455667,1,-0.430201180279866,NA,0.415415418056513,0.364685608376949,0.108382011743245,-0.102959649475307,0.401610038203362,-0.103566387493401,0.159161573729841,0.292665972507901,0.0173731473590542,-0.114971860921751,0.277829204781996,0.038731678517278,-0.019086619839817,-0.109498831006303,-0.240121677137936,0.203623120644502,-0.265283585032573,-0.0913698980410206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"M_MaxM.x",-0.211481245042928,-0.398257017441274,-0.401888073800734,0.485659502802175,0.431863908460128,0.438328147385663,0.508228457674052,0.0342165167806788,0.492407799125141,0.479704559863007,0.495153704431356,-0.0540599556039858,0.0980583366043407,0.0549448132907944,-0.414185518376658,0.225317463051134,-0.380320643803337,-0.351663812501734,-0.360863363247212,-0.2178726374976,-0.38033495261128,-0.315725951406957,-0.164082607452368,-0.00463374997968832,0.088191837975995,-0.356516902713712,-0.0426216927431212,-0.544564692656293,-0.169609946562055,0.195260802860807,-0.0575814522228477,0.421011055615347,-0.569857701061023,-0.322163405315115,0.168242223288618,0.289559247219044,0.433831154044744,-0.56284914722923,-0.784999978983669,-0.541821713193112,0.389346952990581,-0.268139936431619,0.139135012100796,-0.352896023883332,-0.0128886241458027,-0.161814261421117,-0.537273047003769,-0.039883110051959,-0.088820044422977,0.00803560798725824,-0.415703940711034,-0.607819625023481,-0.64423116502658,-0.118836163755909,-0.498840494670442,0.6270624135895,-0.674642240678166,-0.39446669686423,-0.484303761330358,-0.434610863300099,0.134423998564997,0.810735490005458,0.295799749130376,0.580992761761984,-0.430201180279866,1,NA,0.0253949465154049,-0.0720681001792836,0.246999791705717,0.0262164430296636,-0.00210043397317454,0.378063186768505,0.188635089266029,0.138077429740875,0.209880390639932,0.428080848364459,-0.321825307743769,-0.209470690222467,-0.0696435298601251,-0.0808626136490899,-0.0655185612923304,-0.0345880424033688,0.212787074502099,0.299234083194386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"regulation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FDis",0.138419525846802,0.0263429544128602,0.0760514573558007,-0.0675035986500143,-0.0835533004092516,-0.0677938734798733,-0.12042648726927,-0.23349695282588,-0.138250686223929,-0.134802443212789,-0.167616766613856,0.221369748519766,0.169787314125993,0.17555348295405,0.191214307660004,0.0881160408993574,0.0186238147711356,-0.00153860078099478,0.199667123614675,0.249426410601303,-0.0906835793340953,0.173322809715696,-0.121707419172156,0.0397790048430139,0.100730128017198,0.0149625044326357,-0.166136325206857,0.0817699061352426,-0.102564557734588,-0.0183532991399028,0.180859812890491,-0.294614163767616,-0.00799539677122241,0.223748925035868,-0.104039927664082,-0.00096040843860059,0.351257514293005,0.0681638349232705,0.00604140724819645,-0.0629489312184304,0.334165169325282,-0.257872834480861,0.266908863234084,0.0866627922063409,0.325804614616102,-0.428650246616101,0.0512064000701955,-0.0346827364559979,0.0426767484441316,0.186021218193071,-0.106909373958785,-0.0872718015995653,0.00546639974919971,0.12873142088677,0.160523326420836,0.00530581994450129,0.155163015088491,-0.104377927652391,-0.0365509157917802,0.128284827621643,0.258209691925988,-0.00134930124980276,0.206176557067226,0.0963560822936206,0.415415418056513,0.0253949465154049,NA,1,0.596858395677607,0.298767869359335,0.146158371428064,0.977796945846237,0.0908172277322496,0.615596027250484,0.860825412909974,0.313010498223514,0.0998391595521828,-0.223278274655305,-0.177456065152985,-0.379051269642127,-0.225624050636823,-0.0426100813491931,0.025259736102307,0.0324919651702241,0.128619816311544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.193644135098045
"FDiv",0.287526287710031,0.163114344476593,0.103690862402283,-0.164891293674282,-0.184825810299468,-0.150851519912254,-0.223495047442371,-0.138531264843633,-0.225701553463737,-0.239208934092836,-0.261139072560171,0.223407476658537,0.114880470961878,0.133150284786623,0.349642367318646,0.00737614351381241,0.159650220897098,0.152722386132503,0.267453920890576,0.330479606767743,0.126135616889138,0.239133735671202,-0.0681617381181299,0.0403785173916308,0.165832682219713,0.162297079133633,-0.358492675798885,0.212504486557117,-0.149708356207057,-0.0647007822422155,0.265748437047322,-0.288633401963504,-0.012919322616095,0.140192170224127,-0.0309977662315022,-0.0160892966779427,0.354362890381567,0.124273830028379,0.0151999122174558,-0.0764535321631498,0.295391740328837,-0.22553958260557,0.291738296154497,0.00452901988395442,0.217662773119268,-0.387904471079604,0.103124773325634,-0.0894059947931392,0.116830323421521,0.018786165857084,0.0258572263898037,-0.0518088695008213,0.0267885552929942,0.250111485498761,0.217372166120666,-0.00459925915984615,0.273415767752595,-0.0645320750515576,-0.104480106423183,0.0481293068278265,0.3051508600002,-0.00807216692063151,0.225526067056779,-0.0245452761523646,0.364685608376949,-0.0720681001792836,NA,0.596858395677607,1,0.0423321515221938,-0.00964252497437816,0.600195704317799,-0.156662878511904,0.0980761339155552,0.326149607876989,-0.121487891296595,-0.126210267980166,-0.0321182901572205,-0.0732896355707452,-0.236870935545943,-0.0788774915340527,0.0566514800453428,0.189417306402986,0.239638306901976,-0.0310028577046495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19097976034112
"FRic",-0.185601858897443,-0.40195314664664,-0.0832971436527579,0.389058756988383,0.398327031137149,0.377796212520959,0.384780346324555,-0.13727268207589,0.379318043161946,0.395758695379364,0.387252377308311,0.254997944207437,0.35772030994102,0.336694925039938,-0.204599438969944,0.388919850204141,-0.414656100824559,-0.432715032637263,-0.0533427814292918,0.0835470144710347,-0.353687420675565,-0.170488088045841,0.0318533204356882,0.0630263429112443,0.121061193215736,-0.509036077885928,0.0994168640562889,-0.430115441067005,-0.335884045323577,0.364826365928818,0.0233382233042369,0.14259848369283,0.206345103523605,0.0262521232152727,-0.103841858811627,0.126932451777602,-0.0823108131740032,0.187565919530509,0.0562132433080797,0.157228644892929,-0.0294185941018682,-0.149875946063238,0.0144052381735695,0.23735108353921,0.0445989664462134,-0.146534804156006,0.0989655915981862,-0.183068881145075,-0.127277804970095,0.163872629322198,-0.339158160109934,-0.0826075485053783,-0.0141444637216039,0.0302879677674583,0.141341222221755,-0.0641272272293846,-0.0792614958544404,-0.0893383241526101,0.0229884415843971,0.206355765701104,-0.103781752329565,0.134604272377069,-0.171895444266364,0.164327152941464,0.108382011743245,0.246999791705717,NA,0.298767869359335,0.0423321515221938,1,0.0256519508442291,0.28512142828803,0.818210495288903,0.494211290790676,0.450539092117022,0.46937701768536,0.820209678503523,-0.296189216416041,-0.0273575402751169,0.0718416993100571,-0.0752036856401356,-0.0487750854110013,-0.130098045681954,0.167774401218004,0.711415678303036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020170477563104
"FEve",0.0400586311067391,0.0582431293392526,-0.0433651812534597,-0.0606221696202264,-0.0790190595486281,-0.084284647732744,-0.0882422484734036,-0.406720343672804,-0.139049339842176,-0.121187210487997,-0.146265804179651,-0.0930970121989218,-0.09331670261543,-0.100444309325866,-0.0330239209534541,-0.0994384566924879,0.0655829414857771,0.0606307405770911,-0.0130223750950213,-0.0768769702478782,0.0975902916109239,-0.0213000410160314,-0.238028931831983,0.11644245707533,-0.0841020078025632,0.069417851901559,-0.0507495518044693,-0.0112248262969557,-0.134077397586806,0.116961865585241,0.186738190091933,0.147099104372816,0.0496273693220633,-0.128737502956186,0.239172860116913,0.0407613571033748,-0.196212049694954,-0.0237107301229289,0.0628274175259027,0.0988681301473484,-0.173884358210496,0.132007878681145,-0.219644561530755,0.110094795891824,-0.162159941363814,0.29945108053152,-0.0842394791208373,0.275209911267571,0.027688529163638,-0.148193080900255,0.0952212938946023,0.00169166760325616,-0.103701063414465,-0.273551404726773,-0.202031339730548,-0.145622760103459,-0.029615531263419,0.345081336627379,0.21063646357108,0.0589297703548377,-0.0955429815481881,0.0030726790282827,-0.147018360583586,0.051225206233813,-0.102959649475307,0.0262164430296636,NA,0.146158371428064,-0.00964252497437816,0.0256519508442291,1,0.197976707643972,-0.0456816249963832,0.120389325328696,0.165326294926812,0.0639533623564233,-0.038247707763203,-0.226930312837695,-0.141276556528459,-0.0917302524250622,-0.142320410546632,0.135403185699012,0.0838099252707726,0.00846475197737565,0.0702830398155632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0737663744793716
